study_id,site_id,crop,variety,management,country,latitude,longitude,X_UTM,Y_UTM,zone_UTM,sampling_start_month,sampling_end_month,sampling_year,field_size,yield,yield_units,yield2,yield2_units,yield_treatments_no_pollinators,yield_treatments_pollen_supplement,yield_treatments_no_pollinators2,yield_treatments_pollen_supplement2,fruits_per_plant,fruit_weight,plant_density,seeds_per_fruit,seeds_per_plant,seed_weight,observed_pollinator_richness,other_pollinator_richness,other_richness_estimator_method,richness_restriction,abundance,ab_honeybee,ab_bombus,ab_wildbees,ab_syrphids,ab_humbleflies,ab_other_flies,ab_beetles,ab_lepidoptera,ab_nonbee_hymenoptera,ab_others,total_sampled_area,total_sampled_time,visitation_rate_units,visitation_rate,visit_honeybee,visit_bombus,visit_wildbees,visit_syrphids,visit_humbleflies,visit_other_flies,visit_beetles,visit_lepidoptera,visit_nonbee_hymenoptera,visit_others,Publication,Credit,Email_contact
Christof_Schüepps_Prunus_avium_Switzerland_2011,1,Prunus avium,wild form,unmanaged,Switzerland,47.182675256670024,7.4860445867134935,NA,NA,NA,4,5,2011,0.001,100,Fruit set (%): percentage of intact marked flowers (not damaged by herbivores) that developed into swollen green fruits approximately three weeks after pollination per site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1098/rspb.2013.2669,"Christof Sch�epp, Felix Herzog and Martin H. Entling",entling@uni-landau.de
Christof_Schüepps_Prunus_avium_Switzerland_2011,2,Prunus avium,wild form,unmanaged,Switzerland,47.10468343620744,7.351050703382898,NA,NA,NA,4,5,2011,0.001,57.5,Fruit set (%): percentage of intact marked flowers (not damaged by herbivores) that developed into swollen green fruits approximately three weeks after pollination per site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,0,1,0,0,4,0,0,8,0,NA,90,visits in 100 flowers during one hour,371.4285714286,0,0,28.5714285714,0,0,114.2857142857,0,0,228.5714285714,0,10.1098/rspb.2013.2668,"Christof Sch�epp, Felix Herzog and Martin H. Entling",entling@uni-landau.de
Christof_Schüepps_Prunus_avium_Switzerland_2011,3,Prunus avium,wild form,unmanaged,Switzerland,46.898433466661395,7.319710934117261,NA,NA,NA,4,5,2011,0.001,25,Fruit set (%): percentage of intact marked flowers (not damaged by herbivores) that developed into swollen green fruits approximately three weeks after pollination per site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,0,0,0,0,1,0,0,1,0,NA,90,visits in 100 flowers during one hour,228.5714285714,171.4285714286,0,0,0,0,28.5714285714,0,0,28.5714285714,0,10.1098/rspb.2013.2669,"Christof Sch�epp, Felix Herzog and Martin H. Entling",entling@uni-landau.de
Christof_Schüepps_Prunus_avium_Switzerland_2011,4,Prunus avium,wild form,unmanaged,Switzerland,47.01824710800727,7.419757813880441,NA,NA,NA,4,5,2011,0.001,32.63888889,Fruit set (%): percentage of intact marked flowers (not damaged by herbivores) that developed into swollen green fruits approximately three weeks after pollination per site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,0,4,0,0,1,0,NA,90,visits in 100 flowers during one hour,125,0,0,0,0,0,100,0,0,25,0,10.1098/rspb.2013.2670,"Christof Sch�epp, Felix Herzog and Martin H. Entling",entling@uni-landau.de
Christof_Schüepps_Prunus_avium_Switzerland_2011,5,Prunus avium,wild form,unmanaged,Switzerland,47.01631705937179,7.379368419154888,NA,NA,NA,4,5,2011,0.001,17.5,Fruit set (%): percentage of intact marked flowers (not damaged by herbivores) that developed into swollen green fruits approximately three weeks after pollination per site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,90,visits in 100 flowers during one hour,0,0,0,0,0,0,0,0,0,0,0,10.1098/rspb.2013.2671,"Christof Sch�epp, Felix Herzog and Martin H. Entling",entling@uni-landau.de
Christof_Schüepps_Prunus_avium_Switzerland_2011,6,Prunus avium,wild form,unmanaged,Switzerland,47.02174082766655,7.399316087640047,NA,NA,NA,4,5,2011,0.001,75,Fruit set (%): percentage of intact marked flowers (not damaged by herbivores) that developed into swollen green fruits approximately three weeks after pollination per site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,NA,90,visits in 100 flowers during one hour,33.3333333333,0,0,0,0,0,0,0,0,33.3333333333,0,10.1098/rspb.2013.2672,"Christof Sch�epp, Felix Herzog and Martin H. Entling",entling@uni-landau.de
Christof_Schüepps_Prunus_avium_Switzerland_2011,7,Prunus avium,wild form,unmanaged,Switzerland,47.021385707369824,7.388491149998007,NA,NA,NA,4,5,2011,0.001,0,Fruit set (%): percentage of intact marked flowers (not damaged by herbivores) that developed into swollen green fruits approximately three weeks after pollination per site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,0,0,2,0,3,0,NA,90,visits in 100 flowers during one hour,111.1111111111,0,0,0,0,0,0,44.4444444444,0,66.6666666667,0,10.1098/rspb.2013.2673,"Christof Sch�epp, Felix Herzog and Martin H. Entling",entling@uni-landau.de
Christof_Schüepps_Prunus_avium_Switzerland_2011,8,Prunus avium,wild form,unmanaged,Switzerland,46.9990587883092,7.369342817736185,NA,NA,NA,4,5,2011,0.001,66.66666667,Fruit set (%): percentage of intact marked flowers (not damaged by herbivores) that developed into swollen green fruits approximately three weeks after pollination per site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,0,0,0,4,2,0,1,0,NA,90,visits in 100 flowers during one hour,233.3333333333,0,0,0,0,0,133.3333333333,66.6666666667,0,33.3333333333,0,10.1098/rspb.2013.2674,"Christof Sch�epp, Felix Herzog and Martin H. Entling",entling@uni-landau.de
Christof_Schüepps_Prunus_avium_Switzerland_2011,9,Prunus avium,wild form,unmanaged,Switzerland,47.04466722209715,7.441802622062973,NA,NA,NA,4,5,2011,0.001,41.66666667,Fruit set (%): percentage of intact marked flowers (not damaged by herbivores) that developed into swollen green fruits approximately three weeks after pollination per site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,1,0,0,2,0,0,0,0,NA,90,visits in 100 flowers during one hour,75,0,0,25,0,0,50,0,0,0,0,10.1098/rspb.2013.2675,"Christof Schüepps, Felix Herzog and Martin H. Entling",entling@uni-landau.de
Christof_Schüepps_Prunus_avium_Switzerland_2011,10,Prunus avium,wild form,unmanaged,Switzerland,47.059902865277,7.418676211985356,NA,NA,NA,4,5,2011,0.001,0,Fruit set (%): percentage of intact marked flowers (not damaged by herbivores) that developed into swollen green fruits approximately three weeks after pollination per site,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,2,0,0,1,0,NA,90,visits in 100 flowers during one hour,85.7142857143,0,0,0,0,0,57.1428571429,0,0,28.5714285714,0,10.1098/rspb.2013.2676,"Christof Schüepps, Felix Herzog and Martin H. Entling",entling@uni-landau.de
